timestamp,requests_count,error_rate_pct,avg_latency_ms,p99_latency_ms,circuit_breaker_status,active_connections
2026-02-13T02:40:00,93,0.65,240.8,1034.1,CLOSED,78
2026-02-13T02:45:00,80,2.32,250.0,1195.2,CLOSED,183
2026-02-13T02:50:00,105,0.9,206.0,1001.3,CLOSED,39
2026-02-13T02:55:00,143,1.91,129.8,453.0,CLOSED,26
2026-02-13T03:00:00,218,0.72,339.2,1205.1,CLOSED,13
2026-02-13T03:05:00,317,2.21,251.2,795.0,CLOSED,166
2026-02-13T03:10:00,218,2.01,138.7,558.6,CLOSED,198
2026-02-13T03:15:00,133,0.75,296.3,857.7,CLOSED,147
2026-02-13T03:20:00,439,1.63,305.2,1257.0,CLOSED,92
2026-02-13T03:25:00,405,1.58,264.8,980.6,CLOSED,132
2026-02-13T03:30:00,230,2.01,102.3,319.5,CLOSED,162
2026-02-13T03:35:00,270,0.15,125.6,555.5,CLOSED,51
2026-02-13T03:40:00,449,1.88,205.5,635.1,CLOSED,93
2026-02-13T03:45:00,123,0.13,274.3,1100.7,CLOSED,14
2026-02-13T03:50:00,375,1.48,269.9,712.3,CLOSED,86
2026-02-13T03:55:00,492,2.12,189.8,873.4,CLOSED,89
2026-02-13T04:00:00,300,0.82,201.9,630.6,CLOSED,198
2026-02-13T04:05:00,387,1.79,165.9,803.9,CLOSED,192
2026-02-13T04:10:00,177,2.31,127.5,358.6,CLOSED,168
2026-02-13T04:15:00,411,1.28,118.8,519.7,CLOSED,198
2026-02-13T04:20:00,465,1.14,336.6,1567.8,CLOSED,156
2026-02-13T04:25:00,168,0.64,133.0,559.9,CLOSED,112
2026-02-13T04:30:00,487,1.51,154.8,469.0,CLOSED,181
2026-02-13T04:35:00,402,1.52,129.5,436.0,CLOSED,141
2026-02-13T04:40:00,221,1.23,267.4,973.8,CLOSED,73
2026-02-13T04:45:00,100,2.09,303.0,1433.1,CLOSED,73
2026-02-13T04:50:00,191,0.15,210.0,703.7,CLOSED,171
2026-02-13T04:55:00,75,2.26,263.4,777.5,CLOSED,68
2026-02-13T05:00:00,141,1.12,107.4,309.5,CLOSED,131
2026-02-13T05:05:00,341,2.34,85.8,330.1,CLOSED,58
2026-02-13T05:10:00,78,1.81,203.8,632.7,CLOSED,98
2026-02-13T05:15:00,254,0.21,327.3,857.7,CLOSED,73
2026-02-13T05:20:00,469,2.07,168.2,432.4,CLOSED,191
2026-02-13T05:25:00,216,0.32,335.7,1287.7,CLOSED,137
2026-02-13T05:30:00,186,0.23,238.7,975.1,CLOSED,188
2026-02-13T05:35:00,381,0.23,121.0,549.9,CLOSED,182
2026-02-13T05:40:00,206,0.82,172.0,460.6,CLOSED,161
2026-02-13T05:45:00,240,1.59,180.3,836.5,CLOSED,43
2026-02-13T05:50:00,466,0.87,217.9,564.1,CLOSED,134
2026-02-13T05:55:00,96,1.95,100.3,462.5,CLOSED,197
2026-02-13T06:00:00,60,2.44,173.2,584.2,CLOSED,200
2026-02-13T06:05:00,362,0.64,265.9,1303.6,CLOSED,27
2026-02-13T06:10:00,106,1.58,316.1,1053.5,CLOSED,137
2026-02-13T06:15:00,304,2.16,164.8,803.2,CLOSED,110
2026-02-13T06:20:00,313,1.14,142.3,580.5,CLOSED,43
2026-02-13T06:25:00,58,2.45,190.6,876.7,CLOSED,120
2026-02-13T06:30:00,482,0.39,190.8,883.4,CLOSED,181
2026-02-13T06:35:00,236,1.71,224.8,1063.2,CLOSED,193
2026-02-13T06:40:00,54,1.14,165.3,774.4,CLOSED,10
2026-02-13T06:45:00,210,1.2,333.7,868.9,CLOSED,49
2026-02-13T06:50:00,387,0.23,243.9,844.8,CLOSED,101
2026-02-13T06:55:00,278,1.7,193.4,706.2,CLOSED,29
2026-02-13T07:00:00,404,0.83,265.2,1302.4,CLOSED,16
2026-02-13T07:05:00,431,2.29,216.4,955.1,CLOSED,19
2026-02-13T07:10:00,195,0.36,101.2,446.6,CLOSED,116
2026-02-13T07:15:00,425,1.86,309.4,941.0,CLOSED,48
2026-02-13T07:20:00,306,1.27,218.6,851.0,CLOSED,147
2026-02-13T07:25:00,459,1.53,90.3,445.6,CLOSED,110
2026-02-13T07:30:00,174,1.68,184.2,716.0,CLOSED,39
2026-02-13T07:35:00,412,1.08,217.2,833.9,CLOSED,100
2026-02-13T07:40:00,230,0.31,300.7,1452.8,CLOSED,162
2026-02-13T07:45:00,68,0.21,174.6,725.0,CLOSED,107
2026-02-13T07:50:00,335,0.9,188.1,722.4,CLOSED,51
2026-02-13T07:55:00,67,1.01,127.5,322.6,CLOSED,49
2026-02-13T08:00:00,50,1.81,122.3,527.1,CLOSED,151
2026-02-13T08:05:00,492,0.37,260.6,840.7,CLOSED,49
2026-02-13T08:10:00,230,1.62,203.7,723.1,CLOSED,14
2026-02-13T08:15:00,420,1.22,140.3,600.5,CLOSED,17
2026-02-13T08:20:00,443,2.4,139.9,489.8,CLOSED,123
2026-02-13T08:25:00,356,2.39,220.5,873.2,CLOSED,155
2026-02-13T08:30:00,227,0.99,253.2,1251.4,CLOSED,165
2026-02-13T08:35:00,90,1.42,191.1,602.1,CLOSED,133
2026-02-13T08:40:00,272,0.73,89.5,308.5,CLOSED,141
2026-02-13T08:45:00,85,1.84,201.3,940.3,CLOSED,96
2026-02-13T08:50:00,93,1.93,321.2,1144.3,CLOSED,100
2026-02-13T08:55:00,361,1.13,174.8,784.7,CLOSED,112
2026-02-13T09:00:00,434,0.6,162.0,441.2,CLOSED,22
2026-02-13T09:05:00,157,2.3,257.1,1021.1,CLOSED,47
2026-02-13T09:10:00,228,0.14,88.7,339.1,CLOSED,98
2026-02-13T09:15:00,159,1.13,284.8,883.0,CLOSED,130
2026-02-13T09:20:00,173,1.79,210.2,535.2,CLOSED,61
2026-02-13T09:25:00,335,0.34,213.7,791.2,CLOSED,161
2026-02-13T09:30:00,105,1.98,306.7,1051.3,CLOSED,150
2026-02-13T09:35:00,486,1.25,121.5,335.2,CLOSED,77
2026-02-13T09:40:00,241,1.7,117.4,573.9,CLOSED,84
2026-02-13T09:45:00,79,0.91,86.4,431.3,CLOSED,85
2026-02-13T09:50:00,431,1.52,88.5,380.5,CLOSED,180
2026-02-13T09:55:00,481,1.45,328.0,991.2,CLOSED,136
2026-02-13T10:00:00,316,1.06,203.7,769.0,CLOSED,44
2026-02-13T10:05:00,159,0.84,106.3,269.3,CLOSED,82
2026-02-13T10:10:00,393,0.7,139.3,368.9,CLOSED,17
2026-02-13T10:15:00,210,1.49,158.6,458.9,CLOSED,88
2026-02-13T10:20:00,59,1.58,141.0,525.8,CLOSED,192
2026-02-13T10:25:00,340,0.77,198.2,776.1,CLOSED,174
2026-02-13T10:30:00,261,1.09,347.4,1523.9,CLOSED,49
2026-02-13T10:35:00,149,1.33,214.1,727.5,CLOSED,143
2026-02-13T10:40:00,124,1.55,181.9,607.9,CLOSED,125
2026-02-13T10:45:00,78,1.97,250.6,629.1,CLOSED,42
2026-02-13T10:50:00,196,0.7,115.0,298.7,CLOSED,107
2026-02-13T10:55:00,484,1.88,201.9,997.2,CLOSED,36
2026-02-13T11:00:00,238,0.54,101.3,384.6,CLOSED,198
2026-02-13T11:05:00,314,0.2,150.8,697.8,CLOSED,52
2026-02-13T11:10:00,56,1.95,216.8,724.6,CLOSED,115
2026-02-13T11:15:00,327,1.07,91.7,412.9,CLOSED,56
2026-02-13T11:20:00,319,0.62,114.3,443.9,CLOSED,80
2026-02-13T11:25:00,348,1.27,245.8,956.7,CLOSED,59
2026-02-13T11:30:00,292,1.1,168.1,584.5,CLOSED,92
2026-02-13T11:35:00,488,2.09,298.8,1387.8,CLOSED,87
2026-02-13T11:40:00,131,0.83,84.0,377.8,CLOSED,76
2026-02-13T11:45:00,324,1.77,120.3,464.4,CLOSED,110
2026-02-13T11:50:00,494,0.56,99.0,361.7,CLOSED,128
2026-02-13T11:55:00,165,0.28,179.1,870.0,CLOSED,38
2026-02-13T12:00:00,128,2.29,88.5,305.4,CLOSED,107
2026-02-13T12:05:00,184,1.62,299.3,1337.9,CLOSED,164
2026-02-13T12:10:00,259,1.93,260.8,656.2,CLOSED,31
2026-02-13T12:15:00,450,0.16,202.6,905.6,CLOSED,138
2026-02-13T12:20:00,475,1.46,281.0,774.1,CLOSED,158
2026-02-13T12:25:00,425,2.03,246.2,809.6,CLOSED,106
2026-02-13T12:30:00,123,2.4,262.7,1240.2,CLOSED,195
2026-02-13T12:35:00,392,1.27,231.3,1027.6,CLOSED,84
2026-02-13T12:40:00,184,0.25,92.2,248.6,CLOSED,33
2026-02-13T12:45:00,103,0.58,98.8,274.4,CLOSED,153
2026-02-13T12:50:00,225,1.62,164.3,789.3,CLOSED,188
2026-02-13T12:55:00,375,1.79,122.3,341.2,CLOSED,160
2026-02-13T13:00:00,280,1.7,163.6,424.8,CLOSED,102
2026-02-13T13:05:00,190,1.09,234.6,1051.2,CLOSED,108
2026-02-13T13:10:00,468,1.19,159.9,601.0,CLOSED,144
2026-02-13T13:15:00,103,0.61,85.9,271.2,CLOSED,100
2026-02-13T13:20:00,211,1.93,185.2,682.4,CLOSED,49
2026-02-13T13:25:00,291,1.2,258.6,1034.2,CLOSED,23
2026-02-13T13:30:00,163,1.19,152.3,462.5,CLOSED,125
2026-02-13T13:35:00,347,0.74,246.9,995.9,CLOSED,144
2026-02-13T13:40:00,167,1.18,243.2,758.1,CLOSED,37
2026-02-13T13:45:00,364,1.8,186.2,600.0,CLOSED,57
2026-02-13T13:50:00,203,2.06,189.2,506.5,CLOSED,108
2026-02-13T13:55:00,438,0.14,125.3,566.7,CLOSED,99
2026-02-13T14:00:00,300,9.17,900.0,4332.3,OPEN,111
2026-02-13T14:05:00,323,4.29,858.9,3441.1,CLOSED,174
2026-02-13T14:10:00,252,4.76,1508.7,3913.0,CLOSED,83
2026-02-13T14:15:00,287,6.32,1946.3,7782.5,OPEN,153
2026-02-13T14:20:00,189,8.67,1941.4,7322.8,OPEN,142
2026-02-13T14:25:00,104,9.2,1691.6,4336.2,OPEN,23
2026-02-13T14:30:00,277,7.75,2457.7,9132.1,OPEN,66
2026-02-13T14:35:00,464,11.26,2110.1,6340.8,OPEN,19
2026-02-13T14:40:00,104,11.45,962.5,3786.8,OPEN,118
2026-02-13T14:45:00,97,6.22,852.0,2700.9,OPEN,85
2026-02-13T14:50:00,266,6.85,2668.3,9657.5,OPEN,68
2026-02-13T14:55:00,423,8.15,2259.9,7950.1,OPEN,189
2026-02-13T15:00:00,105,5.29,2048.6,7580.1,OPEN,184
2026-02-13T15:05:00,50,5.87,1336.4,6269.2,OPEN,24
2026-02-13T15:10:00,370,8.69,1196.2,4199.3,OPEN,99
2026-02-13T15:15:00,294,4.89,2427.3,9998.0,CLOSED,126
2026-02-13T15:20:00,205,5.73,2049.4,9034.5,OPEN,187
2026-02-13T15:25:00,150,7.96,2390.1,10712.3,OPEN,153
2026-02-13T15:30:00,388,7.01,1525.1,4741.5,OPEN,169
2026-02-13T15:35:00,389,10.5,2017.5,5510.2,OPEN,189
2026-02-13T15:40:00,455,5.93,2068.3,5813.8,OPEN,133
2026-02-13T15:45:00,237,11.5,1746.9,5956.2,OPEN,174
2026-02-13T15:50:00,114,10.6,1817.5,5081.9,OPEN,193
2026-02-13T15:55:00,350,4.2,2334.5,9088.7,CLOSED,58
2026-02-13T16:00:00,156,6.1,1465.0,6664.3,OPEN,146
2026-02-13T16:05:00,371,4.81,1451.1,5970.9,CLOSED,102
2026-02-13T16:10:00,178,5.85,2378.2,9877.9,OPEN,131
2026-02-13T16:15:00,253,9.79,2968.2,14497.9,OPEN,159
2026-02-13T16:20:00,382,5.01,2634.3,6946.4,OPEN,16
2026-02-13T16:25:00,391,11.88,815.6,2202.5,OPEN,38
2026-02-13T16:30:00,87,4.67,1518.7,5373.5,CLOSED,159
2026-02-13T16:35:00,432,10.3,2929.5,11890.0,OPEN,141
2026-02-13T16:40:00,394,10.84,802.7,3491.5,OPEN,141
2026-02-13T16:45:00,242,8.25,1466.5,6717.3,OPEN,169
2026-02-13T16:50:00,469,11.6,2809.1,10960.3,OPEN,113
2026-02-13T16:55:00,185,11.46,961.9,4004.7,OPEN,145
2026-02-13T17:00:00,371,11.55,1825.6,5682.2,OPEN,115
2026-02-13T17:05:00,85,11.76,2394.2,9612.2,OPEN,42
2026-02-13T17:10:00,121,8.24,1099.7,2807.0,OPEN,64
2026-02-13T17:15:00,112,11.87,2608.3,9655.2,OPEN,26
2026-02-13T17:20:00,129,9.74,2622.6,7799.5,OPEN,77
2026-02-13T17:25:00,309,7.49,1325.2,3940.1,OPEN,170
2026-02-13T17:30:00,57,10.78,1756.0,8062.7,OPEN,47
2026-02-13T17:35:00,166,4.54,2057.4,8531.0,CLOSED,97
2026-02-13T17:40:00,462,5.19,2751.1,9644.8,OPEN,126
2026-02-13T17:45:00,348,11.1,1328.9,4186.2,OPEN,169
2026-02-13T17:50:00,144,5.32,1210.3,5770.1,OPEN,116
2026-02-13T17:55:00,177,9.47,1412.5,6361.3,OPEN,171
2026-02-13T18:00:00,496,8.34,1916.1,9446.3,OPEN,39
2026-02-13T18:05:00,181,5.78,901.9,2309.6,OPEN,191
2026-02-13T18:10:00,220,8.0,987.4,3251.7,OPEN,99
2026-02-13T18:15:00,248,9.55,2496.0,10599.3,OPEN,52
2026-02-13T18:20:00,232,11.43,914.7,3606.5,OPEN,186
2026-02-13T18:25:00,170,6.13,1658.4,6086.2,OPEN,39
2026-02-13T18:30:00,61,11.73,1669.6,5077.1,OPEN,58
2026-02-13T18:35:00,368,8.28,814.8,2687.8,OPEN,178
2026-02-13T18:40:00,419,7.92,2493.0,9070.6,OPEN,156
2026-02-13T18:45:00,211,11.81,2676.0,11798.8,OPEN,27
2026-02-13T18:50:00,187,5.17,2383.6,10024.2,OPEN,28
2026-02-13T18:55:00,283,11.9,2919.0,7384.0,OPEN,191
2026-02-13T19:00:00,231,1.37,120.1,418.2,CLOSED,177
2026-02-13T19:05:00,102,1.21,196.4,569.7,CLOSED,152
2026-02-13T19:10:00,155,0.8,309.5,934.7,CLOSED,13
2026-02-13T19:15:00,177,1.4,177.6,458.2,CLOSED,140
2026-02-13T19:20:00,135,1.78,236.1,961.1,CLOSED,173
2026-02-13T19:25:00,164,1.44,218.0,1069.0,CLOSED,53
2026-02-13T19:30:00,291,2.02,90.6,381.2,CLOSED,143
2026-02-13T19:35:00,375,1.36,102.5,369.4,CLOSED,193
2026-02-13T19:40:00,198,1.12,175.3,677.0,CLOSED,48
2026-02-13T19:45:00,53,0.54,207.4,551.7,CLOSED,124
2026-02-13T19:50:00,120,2.13,228.6,882.8,CLOSED,74
2026-02-13T19:55:00,399,2.09,98.7,423.5,CLOSED,135
2026-02-13T20:00:00,157,1.57,196.1,798.7,CLOSED,93
2026-02-13T20:05:00,424,0.26,248.7,825.2,CLOSED,94
2026-02-13T20:10:00,59,0.32,271.5,1328.3,CLOSED,30
2026-02-13T20:15:00,205,0.18,111.0,468.6,CLOSED,75
2026-02-13T20:20:00,499,1.8,114.8,336.6,CLOSED,186
2026-02-13T20:25:00,55,0.21,136.6,681.6,CLOSED,44
2026-02-13T20:30:00,128,0.41,167.0,728.9,CLOSED,145
2026-02-13T20:35:00,147,0.65,270.5,1129.1,CLOSED,184
2026-02-13T20:40:00,190,0.44,301.2,901.7,CLOSED,126
2026-02-13T20:45:00,108,0.89,135.3,669.9,CLOSED,156
2026-02-13T20:50:00,65,0.44,338.3,1576.9,CLOSED,38
2026-02-13T20:55:00,163,2.19,271.6,763.2,CLOSED,119
2026-02-13T21:00:00,291,1.57,305.8,1320.2,CLOSED,88
2026-02-13T21:05:00,50,0.12,135.7,425.5,CLOSED,81
2026-02-13T21:10:00,59,2.28,97.4,338.4,CLOSED,121
2026-02-13T21:15:00,52,1.04,236.7,609.9,CLOSED,149
2026-02-13T21:20:00,219,0.79,293.0,1137.1,CLOSED,35
2026-02-13T21:25:00,300,0.89,257.1,904.5,CLOSED,46
2026-02-13T21:30:00,404,1.49,191.5,560.1,CLOSED,10
2026-02-13T21:35:00,110,1.51,159.8,542.8,CLOSED,91
2026-02-13T21:40:00,462,2.06,256.6,903.2,CLOSED,156
2026-02-13T21:45:00,424,2.45,192.2,825.9,CLOSED,59
2026-02-13T21:50:00,412,0.39,305.8,1017.9,CLOSED,50
2026-02-13T21:55:00,118,1.78,268.0,1112.6,CLOSED,151
2026-02-13T22:00:00,478,2.35,167.6,648.7,CLOSED,126
2026-02-13T22:05:00,170,1.66,251.7,849.4,CLOSED,79
2026-02-13T22:10:00,485,1.88,337.8,1446.7,CLOSED,137
2026-02-13T22:15:00,224,2.49,127.1,554.8,CLOSED,183
2026-02-13T22:20:00,445,0.58,178.3,493.2,CLOSED,39
2026-02-13T22:25:00,468,2.3,289.6,959.0,CLOSED,139
2026-02-13T22:30:00,287,1.75,305.4,1103.5,CLOSED,149
2026-02-13T22:35:00,70,1.43,127.8,390.1,CLOSED,123
2026-02-13T22:40:00,171,0.76,238.6,608.4,CLOSED,101
2026-02-13T22:45:00,458,2.03,224.1,844.6,CLOSED,190
2026-02-13T22:50:00,478,1.92,207.1,799.2,CLOSED,27
2026-02-13T22:55:00,208,2.02,309.4,1413.0,CLOSED,43
2026-02-13T23:00:00,162,0.53,347.7,1189.1,CLOSED,189
2026-02-13T23:05:00,201,0.89,266.9,1108.1,CLOSED,103
2026-02-13T23:10:00,216,1.53,128.9,559.6,CLOSED,100
2026-02-13T23:15:00,277,1.45,199.6,746.5,CLOSED,165
2026-02-13T23:20:00,398,2.46,103.8,308.4,CLOSED,124
2026-02-13T23:25:00,164,2.47,295.3,751.8,CLOSED,88
2026-02-13T23:30:00,123,1.92,206.3,743.8,CLOSED,74
2026-02-13T23:35:00,103,0.88,314.4,855.0,CLOSED,109
2026-02-13T23:40:00,484,0.1,233.9,793.3,CLOSED,145
2026-02-13T23:45:00,69,1.47,326.1,1465.8,CLOSED,37
2026-02-13T23:50:00,135,2.21,258.0,762.1,CLOSED,62
2026-02-13T23:55:00,354,0.58,271.5,1206.0,CLOSED,25
2026-02-14T00:00:00,433,0.12,616.3,1649.1,CLOSED,181
2026-02-14T00:05:00,366,1.32,236.0,1015.7,CLOSED,11
2026-02-14T00:10:00,429,1.75,851.3,2376.9,CLOSED,73
2026-02-14T00:15:00,295,1.85,234.5,924.7,CLOSED,162
2026-02-14T00:20:00,218,0.4,108.4,459.6,CLOSED,22
2026-02-14T00:25:00,298,2.29,660.4,2886.2,CLOSED,142
2026-02-14T00:30:00,379,1.72,582.7,2859.9,CLOSED,153
2026-02-14T00:35:00,103,2.17,218.3,843.8,CLOSED,76
2026-02-14T00:40:00,406,1.96,341.7,1061.6,CLOSED,192
2026-02-14T00:45:00,290,2.28,233.5,722.2,CLOSED,160
2026-02-14T00:50:00,450,0.78,237.2,1152.0,CLOSED,177
2026-02-14T00:55:00,400,2.08,291.1,1383.2,CLOSED,178
2026-02-14T01:00:00,72,0.71,825.0,2994.5,CLOSED,158
2026-02-14T01:05:00,247,2.27,126.0,516.7,CLOSED,97
2026-02-14T01:10:00,475,0.78,142.7,483.3,CLOSED,155
2026-02-14T01:15:00,425,0.36,185.6,584.2,CLOSED,97
2026-02-14T01:20:00,218,1.49,705.6,3448.3,CLOSED,173
2026-02-14T01:25:00,410,1.81,806.2,3593.3,CLOSED,119
2026-02-14T01:30:00,437,0.97,310.9,950.6,CLOSED,182
2026-02-14T01:35:00,332,1.29,192.5,515.9,CLOSED,132
2026-02-14T01:40:00,69,1.36,553.3,2059.4,CLOSED,187
2026-02-14T01:45:00,100,0.61,348.9,1575.6,CLOSED,129
2026-02-14T01:50:00,401,1.22,184.7,755.8,CLOSED,59
2026-02-14T01:55:00,301,0.86,86.9,327.6,CLOSED,65
2026-02-14T02:00:00,306,1.03,757.7,2503.3,CLOSED,13
2026-02-14T02:05:00,359,0.67,131.1,439.2,CLOSED,151
2026-02-14T02:10:00,164,0.9,286.8,779.4,CLOSED,45
2026-02-14T02:15:00,150,2.33,264.5,766.1,CLOSED,70
2026-02-14T02:20:00,110,0.85,261.2,838.9,CLOSED,125
2026-02-14T02:25:00,115,0.47,469.8,1463.0,CLOSED,133
2026-02-14T02:30:00,218,1.27,158.8,748.8,CLOSED,159
2026-02-14T02:35:00,405,0.68,176.4,640.1,CLOSED,20
2026-02-14T02:40:00,178,2.29,456.8,1226.1,CLOSED,117
2026-02-14T02:45:00,234,2.44,151.7,593.0,CLOSED,130
2026-02-14T02:50:00,177,2.02,675.5,3254.5,CLOSED,162
2026-02-14T02:55:00,424,0.32,251.4,1103.5,CLOSED,13
2026-02-14T03:00:00,257,2.12,167.7,462.6,CLOSED,49
2026-02-14T03:05:00,382,0.51,120.3,372.0,CLOSED,191
2026-02-14T03:10:00,405,1.62,609.6,2061.5,CLOSED,181
2026-02-14T03:15:00,465,0.11,149.3,723.9,CLOSED,158
2026-02-14T03:20:00,411,0.9,114.0,379.9,CLOSED,11
2026-02-14T03:25:00,460,1.3,211.6,884.6,CLOSED,65
2026-02-14T03:30:00,148,0.66,117.0,461.1,CLOSED,163
2026-02-14T03:35:00,64,0.25,263.2,999.9,CLOSED,187
2026-02-14T03:40:00,419,1.88,145.9,605.7,CLOSED,46
2026-02-14T03:45:00,58,2.38,194.5,575.6,CLOSED,185
2026-02-14T03:50:00,222,0.54,96.8,405.7,CLOSED,112
2026-02-14T03:55:00,286,0.35,721.7,1847.1,CLOSED,194
2026-02-14T04:00:00,156,0.26,419.3,1660.4,CLOSED,63
2026-02-14T04:05:00,356,0.71,245.1,904.2,CLOSED,51
2026-02-14T04:10:00,332,2.29,183.2,755.3,CLOSED,185
2026-02-14T04:15:00,487,0.67,767.3,3527.8,CLOSED,199
2026-02-14T04:20:00,382,1.53,236.1,949.9,CLOSED,38
2026-02-14T04:25:00,138,0.11,442.5,2123.6,CLOSED,20
2026-02-14T04:30:00,169,2.18,472.7,1952.7,CLOSED,123
2026-02-14T04:35:00,211,1.9,129.1,415.1,CLOSED,153
2026-02-14T04:40:00,277,0.88,278.5,1245.8,CLOSED,150
2026-02-14T04:45:00,388,2.34,479.4,1820.0,CLOSED,187
2026-02-14T04:50:00,265,1.89,898.4,4438.2,CLOSED,151
2026-02-14T04:55:00,264,0.23,158.6,541.5,CLOSED,158
2026-02-14T05:00:00,482,0.88,604.2,2368.3,CLOSED,187
2026-02-14T05:05:00,185,2.07,254.6,916.5,CLOSED,187
2026-02-14T05:10:00,140,1.61,327.5,1115.0,CLOSED,65
2026-02-14T05:15:00,324,1.19,647.4,2040.7,CLOSED,123
2026-02-14T05:20:00,263,0.11,268.2,883.8,CLOSED,129
2026-02-14T05:25:00,94,1.2,314.2,897.3,CLOSED,167
2026-02-14T05:30:00,128,1.33,243.8,942.1,CLOSED,49
2026-02-14T05:35:00,312,1.06,96.6,433.9,CLOSED,47
2026-02-14T05:40:00,243,2.24,722.0,2269.2,CLOSED,122
2026-02-14T05:45:00,88,0.16,172.2,708.4,CLOSED,118
2026-02-14T05:50:00,327,0.18,184.5,698.9,CLOSED,61
2026-02-14T05:55:00,243,0.28,306.6,1000.8,CLOSED,130
2026-02-14T06:00:00,82,2.43,235.9,674.9,CLOSED,159
2026-02-14T06:05:00,439,1.36,322.3,1419.5,CLOSED,77
2026-02-14T06:10:00,401,0.42,586.5,1862.2,CLOSED,112
2026-02-14T06:15:00,365,2.0,102.9,400.4,CLOSED,76
2026-02-14T06:20:00,291,1.43,751.2,1880.2,CLOSED,141
2026-02-14T06:25:00,102,1.97,265.0,905.7,CLOSED,20
2026-02-14T06:30:00,78,1.25,255.2,938.7,CLOSED,83
2026-02-14T06:35:00,330,0.24,141.0,556.6,CLOSED,197
2026-02-14T06:40:00,381,1.16,182.4,871.9,CLOSED,115
2026-02-14T06:45:00,96,0.3,94.5,244.5,CLOSED,156
2026-02-14T06:50:00,467,2.32,93.8,259.4,CLOSED,152
2026-02-14T06:55:00,126,1.87,586.1,1975.2,CLOSED,83
2026-02-14T07:00:00,370,1.46,124.1,381.5,CLOSED,184
2026-02-14T07:05:00,367,1.58,737.3,3504.4,CLOSED,130
2026-02-14T07:10:00,187,0.97,248.6,1024.5,CLOSED,182
2026-02-14T07:15:00,377,1.76,259.2,797.1,CLOSED,163
2026-02-14T07:20:00,281,1.11,240.7,1052.0,CLOSED,75
2026-02-14T07:25:00,398,2.1,731.6,2954.8,CLOSED,199
2026-02-14T07:30:00,195,0.72,441.7,1229.0,CLOSED,194
2026-02-14T07:35:00,452,0.61,158.8,666.9,CLOSED,103
2026-02-14T07:40:00,449,0.32,629.3,3120.2,CLOSED,68
2026-02-14T07:45:00,252,2.18,293.1,1276.1,CLOSED,185
2026-02-14T07:50:00,242,1.56,738.0,3260.3,CLOSED,11
2026-02-14T07:55:00,95,2.11,166.5,752.7,CLOSED,127
2026-02-14T08:00:00,316,0.82,257.5,835.8,CLOSED,195
2026-02-14T08:05:00,67,1.04,694.1,2629.8,CLOSED,64
2026-02-14T08:10:00,137,2.39,295.2,947.0,CLOSED,21
2026-02-14T08:15:00,366,1.72,413.4,1630.4,CLOSED,121
2026-02-14T08:20:00,212,0.6,149.8,428.9,CLOSED,122
2026-02-14T08:25:00,96,1.87,109.5,463.0,CLOSED,24
2026-02-14T08:30:00,491,2.29,219.9,588.7,CLOSED,146
2026-02-14T08:35:00,362,0.7,262.9,1021.3,CLOSED,196
2026-02-14T08:40:00,473,0.87,521.4,2055.5,CLOSED,40
2026-02-14T08:45:00,282,1.3,136.6,588.5,CLOSED,60
2026-02-14T08:50:00,54,1.66,267.2,1254.2,CLOSED,20
2026-02-14T08:55:00,185,2.22,119.9,346.2,CLOSED,167
2026-02-14T09:00:00,54,2.42,213.7,713.2,CLOSED,94
2026-02-14T09:05:00,314,0.81,303.1,1416.8,CLOSED,133
2026-02-14T09:10:00,82,2.31,704.9,3267.0,CLOSED,82
2026-02-14T09:15:00,326,1.23,264.4,846.1,CLOSED,88
2026-02-14T09:20:00,283,1.03,159.6,781.4,CLOSED,133
2026-02-14T09:25:00,456,1.83,328.1,1541.7,CLOSED,30
2026-02-14T09:30:00,74,0.73,568.0,2568.3,CLOSED,98
2026-02-14T09:35:00,266,2.02,247.8,895.8,CLOSED,119
2026-02-14T09:40:00,282,1.59,215.9,858.0,CLOSED,148
2026-02-14T09:45:00,192,1.36,334.0,1110.0,CLOSED,76
2026-02-14T09:50:00,170,2.22,284.8,909.7,CLOSED,39
2026-02-14T09:55:00,404,2.3,867.8,4303.7,CLOSED,116
2026-02-14T10:00:00,358,2.49,327.6,1175.2,CLOSED,188
2026-02-14T10:05:00,156,1.19,749.1,2343.1,CLOSED,73
2026-02-14T10:10:00,320,1.34,539.4,1734.6,CLOSED,85
2026-02-14T10:15:00,392,1.25,145.4,490.5,CLOSED,40
2026-02-14T10:20:00,333,2.31,98.9,445.9,CLOSED,44
2026-02-14T10:25:00,465,1.79,848.1,3106.9,CLOSED,178
2026-02-14T10:30:00,493,1.11,245.6,808.1,CLOSED,69
2026-02-14T10:35:00,280,0.35,89.5,366.0,CLOSED,86
2026-02-14T10:40:00,395,0.68,94.3,277.3,CLOSED,176
2026-02-14T10:45:00,382,1.82,606.9,1763.0,CLOSED,86
2026-02-14T10:50:00,491,1.2,316.1,839.7,CLOSED,36
2026-02-14T10:55:00,57,0.41,100.7,375.5,CLOSED,57
2026-02-14T11:00:00,74,1.44,211.8,1009.3,CLOSED,116
2026-02-14T11:05:00,311,0.29,711.3,2367.4,CLOSED,112
2026-02-14T11:10:00,476,1.0,175.5,568.8,CLOSED,143
2026-02-14T11:15:00,398,2.33,124.6,474.2,CLOSED,96
2026-02-14T11:20:00,317,0.43,333.3,1420.6,CLOSED,107
2026-02-14T11:25:00,477,1.14,91.2,445.1,CLOSED,79
